region,crop,year,forecast_method,90%tile precipitation,90%tile precipitation (mm/day),90%tile precipitation (mm/day) years,aod,avg,ch4,ch4 (ppbv),ch4 avg (ppbv),ch4 day (ppbv),ch4 night (ppbv),co avg (ppbv),co day (ppbv),co day ppbv,co night (ppbv),co ppbv,co sfc conc (ppbv),co surface concentration (ppbv),co surface mass concentration (ppbv),co_day (ppbv),co_night (ppbv),day o3,net downward shortwave radiation,net dw sw wm-2,net sw land,net sw land wm-2,o3 avg,o3 sfc mass conc.,o3 total column 0.25 deg,o3 total column 1 deg,o3_total column o3 du,ozone 0.25,ozone 1 deg.,ozone sfc mass conc.,pm2.5 ugm-3,shortwave radiation,so2 column amount,so2 column du,so2 conc (ugm-3),so2 sfc ms cnc,so2 ugm-3,surface skin temp,surface skin temp avg,surface skin temp day,surface skin temp night,surface skin temp years,total column o3 du,total column ozone dobson,total o3 column,yield_lag1,yield_lag2,yield_pred
GKP,rice,2021,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.8,2.67,2.738983593636693
GKP,rice,2022,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.738983593636693,2.8,2.736602126937838
GKP,rice,2023,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.736602126937838,2.738983593636693,2.7734565516475045
GKP,rice,2024,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.7734565516475045,2.736602126937838,2.825768296685554
GKP,rice,2025,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.825768296685554,2.7734565516475045,2.88323514265693
GKP,rice,2026,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.88323514265693,2.825768296685554,2.942283884142933
GKP,rice,2027,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,2.942283884142933,2.88323514265693,3.00179419541916
GKP,rice,2028,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,3.00179419541916,2.942283884142933,3.061434683668175
GKP,rice,2029,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,3.061434683668175,3.00179419541916,3.1211109925183864
GKP,rice,2030,past_only,,29.95661622,2020.0,0.47372508799999996,,1883.599905,,,1890.00275,1877.19706,,,,,118.5672414,142.0212518,,,,,,,175.64732375,,,,,270.5256772,270.5086429,,,,,41.473484725000006,150.231494931405,-0.010303024,,,,10.32924556,,,32.322656175,25.31484415,2020.0,,262.88987699999996,,3.1211109925183864,3.061434683668175,3.180796974638797
GKP,wheat,2021,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.6959816013736,4.01753719845043,3.685191944044388
GKP,wheat,2022,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.685191944044388,3.6959816013736,3.7329254413810027
GKP,wheat,2023,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.7329254413810027,3.685191944044388,3.791697471284177
GKP,wheat,2024,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.791697471284177,3.7329254413810027,3.8525569527382704
GKP,wheat,2025,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.8525569527382704,3.791697471284177,3.91381283638008
GKP,wheat,2026,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.91381283638008,3.8525569527382704,3.9751445020120038
GKP,wheat,2027,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,3.9751445020120038,3.91381283638008,4.0364908095767165
GKP,wheat,2028,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,4.0364908095767165,3.9751445020120038,4.097839992882379
GKP,wheat,2029,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,4.097839992882379,4.0364908095767165,4.159189755009949
GKP,wheat,2030,past_only,,,,0.6689607055000001,,1435.2515730018658,,,963.6802614876033,1906.8228845161286,135.56476035,,118.5672414,152.5622793,,,,,,,,,,,,,,270.5256772,270.5086429,,,,,92.900725,,-0.010303024,,,,,,,,,,,,,4.159189755009949,4.097839992882379,4.2205396377732445
PYG,maize,2021,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,1.83,1.75,1.905878777600202
PYG,maize,2022,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,1.905878777600202,1.83,1.9541499824931978
PYG,maize,2023,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,1.9541499824931978,1.905878777600202,1.995951132854779
PYG,maize,2024,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,1.995951132854779,1.9541499824931978,2.037778797758847
PYG,maize,2025,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.037778797758847,1.995951132854779,2.079987586792106
PYG,maize,2026,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.079987586792106,2.037778797758847,2.1222874545588266
PYG,maize,2027,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.1222874545588266,2.079987586792106,2.1645873837953236
PYG,maize,2028,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.1645873837953236,2.1222874545588266,2.2068820535973517
PYG,maize,2029,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.2068820535973517,2.1645873837953236,2.249175441782902
PYG,maize,2030,past_only,,28.35903545,,0.468033299,,,,1906.12627,1893.72804,1918.5245,,,,,,125.518917,,,,,,,,,175.14380274999996,,,,,,,,,,,,,8.589563615000001,,,,29.6166010125,33.578514125,25.6546879,,268.72658524999997,,,2.249175441782902,2.2068820535973517,2.291468823106177
PYG,rice,2021,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.12,3.12,2.9904929692201483
PYG,rice,2022,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,2.9904929692201483,3.12,2.966090257729461
PYG,rice,2023,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,2.966090257729461,2.9904929692201483,2.996962916402655
PYG,rice,2024,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,2.996962916402655,2.966090257729461,3.0468746355015184
PYG,rice,2025,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.0468746355015184,2.996962916402655,3.102239642268058
PYG,rice,2026,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.102239642268058,3.0468746355015184,3.158980911625398
PYG,rice,2027,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.158980911625398,3.102239642268058,3.216031966959398
PYG,rice,2028,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.216031966959398,3.158980911625398,3.273144137422756
PYG,rice,2029,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.273144137422756,3.216031966959398,3.3302661483138536
PYG,rice,2030,past_only,,28.35903545,,0.481492311,,,,1906.12627,1893.72804,1918.5245,,,,,,133.7135715,,,,,,,,,171.69831475,,,,,,,,,,,,,9.95755922,,,,29.5423822625,34.1312485,24.953516025,2020.0,264.09020224999995,,,3.3302661483138536,3.273144137422756,3.3873890930344617
PYG,wheat,2021,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,2.81500042711922,3.55316675523838,3.0650184520790784
PYG,wheat,2022,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.0650184520790784,2.81500042711922,3.272352400257879
PYG,wheat,2023,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.272352400257879,3.0650184520790784,3.4002457117026603
PYG,wheat,2024,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.4002457117026603,3.272352400257879,3.4892661142223806
PYG,wheat,2025,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.4892661142223806,3.4002457117026603,3.5626555864092584
PYG,wheat,2026,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.5626555864092584,3.4892661142223806,3.6301610985182675
PYG,wheat,2027,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.6301610985182675,3.5626555864092584,3.695509501141955
PYG,wheat,2028,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.695509501141955,3.6301610985182675,3.7600759800647143
PYG,wheat,2029,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.7600759800647143,3.695509501141955,3.824360426386635
PYG,wheat,2030,past_only,,28.35903545,,0.719467029,,,1901.997474,,,,138.94213574999998,,,155.6142291,,,,,122.2700424,,,153.5816817,,,,,,,,,267.1435909,267.1435909,,74.878447575,,,0.093055556,,,,,19.782617585,27.980859775,11.584375395,,,,,3.824360426386635,3.7600759800647143,3.888543370540466
SNB,maize,2021,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.32,1.11,1.3973410266975108
SNB,maize,2022,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.3973410266975108,1.32,1.4470573982727846
SNB,maize,2023,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.4470573982727846,1.3973410266975108,1.4946649630391442
SNB,maize,2024,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.4946649630391442,1.4470573982727846,1.5431248414183352
SNB,maize,2025,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.5431248414183352,1.4946649630391442,1.5920089289853212
SNB,maize,2026,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.5920089289853212,1.5431248414183352,1.6409940128143816
SNB,maize,2027,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.6409940128143816,1.5920089289853212,1.689990327093841
SNB,maize,2028,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.689990327093841,1.6409940128143816,1.7389847731201993
SNB,maize,2029,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.7389847731201993,1.689990327093841,1.7879779066202024
SNB,maize,2030,past_only,35.92210865,,,0.39790155374999997,,,,1887.3252,1887.3252,1893.14596,,,,,,106.111778,,,,,262.3359375,,,169.57965475,,,,,,268.000145,,,,28.032456325,,,,,,10.3292455625,,28.099999925,32.371483825,23.828516025,,,,,1.7879779066202024,1.7389847731201993,1.8369706831080435
SNB,rice,2021,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.91,2.88,2.754407661615535
SNB,rice,2022,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.754407661615535,2.91,2.7093730093681416
SNB,rice,2023,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7093730093681416,2.754407661615535,2.7303410120284752
SNB,rice,2024,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7303410120284752,2.7093730093681416,2.7778937081578023
SNB,rice,2025,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.7778937081578023,2.7303410120284752,2.834910801759152
SNB,rice,2026,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.834910801759152,2.7778937081578023,2.895118532521374
SNB,rice,2027,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.895118532521374,2.834910801759152,2.956372810202592
SNB,rice,2028,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,2.956372810202592,2.895118532521374,3.017965365742783
SNB,rice,2029,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,3.017965365742783,2.956372810202592,3.0796663816932965
SNB,rice,2030,past_only,,,,0.40140535325,28.00820305,,,1887.3252,1887.3252,1893.14596,,,,,,113.55644975,,,,,,,,167.623043,,,,,,,,,,32.094070025,,,,,,10.3292455625,32.2289057,,,,,263.4256745,,262.609375,3.0796663816932965,3.017965365742783,3.141402014776589
